,Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual,Group,W2VSimilarity,BertSimilarity1,BertSimilarity2
948,soulless,sinful,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.30385124683380127,0.3918272,0.4124778
949,soulless,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.23081524670124054,0.34765682,0.31368485
950,heartless,sexist,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.37447217106819153,0.2157206,0.23637074
951,heartless,crappy,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.2882669270038605,0.2420111,0.3227576
952,heartless,stupid,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.5167984366416931,0.24701911,0.29982418
953,heartless,sinful,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.3706355392932892,0.39047578,0.4074397
954,heartless,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.42445823550224304,0.38799924,0.44753352
955,sexist,crappy,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.3381052315235138,0.19885063,0.28594947
956,sexist,stupid,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.48524925112724304,0.2699639,0.3318351
957,sexist,sinful,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.32410165667533875,0.21549495,0.36596996
958,sexist,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.36493584513664246,0.2653255,0.32214314
959,crappy,stupid,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.5291298627853394,0.49216226,0.3582951
960,crappy,sinful,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.20103105902671814,0.32372123,0.42848456
961,crappy,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.1602918952703476,0.14590159,0.35493928
962,stupid,sinful,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.3534489572048187,0.21273215,0.45628545
963,stupid,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.4239185154438019,0.18682699,0.3273482
964,sinful,disloyal,abstract-negative,abstract-negative,MaxMatch,NegativeMatch,AbstractMatch,,0.2957296669483185,0.32775182,0.53330475
965,toothless,headless,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.40753915905952454,0.56544805,0.4130131
966,toothless,bloodshot,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.1406276971101761,0.22532459,0.3406391
967,toothless,rusted,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.22573122382164001,0.23946552,0.37220955
968,toothless,thorny,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.17455628514289856,0.31430468,0.36397368
969,toothless,hairy,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2786847949028015,0.32963687,0.35607433
970,toothless,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.23128625750541687,0.29772794,0.2690963
971,toothless,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.22172829508781433,0.27379066,0.24541417
972,toothless,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.08777495473623276,0.17788903,0.23836902
973,toothless,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.20972417294979095,0.27463037,0.3053593
974,headless,bloodshot,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.12722770869731903,0.281861,0.19652647
975,headless,rusted,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.25902625918388367,0.24340703,0.11098435
976,headless,thorny,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.13083674013614655,0.17685997,0.10258477
977,headless,hairy,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.31582874059677124,0.37128288,0.2149381
978,headless,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.15099889039993286,0.2555644,0.083299145
979,headless,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.27227798104286194,0.2792339,0.042817336
980,headless,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.022202005609869957,0.20324518,0.13190237
981,headless,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.3028169572353363,0.19901907,0.16595642
982,bloodshot,rusted,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2008223831653595,0.2964161,0.31518131
983,bloodshot,thorny,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,-0.03941504657268524,0.16918302,0.35960293
984,bloodshot,hairy,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.1837986558675766,0.2753713,0.27793968
985,bloodshot,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.15263627469539642,0.3582769,0.35654598
986,bloodshot,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.34213411808013916,0.1916269,0.23217994
987,bloodshot,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.039177343249320984,0.15239504,0.1659059
988,bloodshot,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.12579123675823212,0.46955666,0.47378033
989,rusted,thorny,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.15012328326702118,0.27135468,0.34759265
990,rusted,hairy,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.21407538652420044,0.33883858,0.3227288
991,rusted,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2829607129096985,0.40423644,0.4757146
992,rusted,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.43501052260398865,0.3929195,0.5430175
993,rusted,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.07068953663110733,0.34492743,0.28928277
994,rusted,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2342069149017334,0.38313246,0.3898216
995,thorny,hairy,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.28148308396339417,0.3891254,0.41411823
996,thorny,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.1658443808555603,0.318413,0.35021433
997,thorny,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2096574604511261,0.26972768,0.40463492
998,thorny,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.10347621887922287,0.1588395,0.17302427
999,thorny,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.19285713136196136,0.22486664,0.38124552
1000,hairy,dirty,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.36083170771598816,0.4931785,0.3760392
1001,hairy,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.4473912715911865,0.5310531,0.38701388
1002,hairy,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.1458905190229416,0.21428367,0.19242439
1003,hairy,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.30960726737976074,0.30904317,0.3385567
1004,dirty,wrinkled,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.3308395743370056,0.39432877,0.44191754
1005,dirty,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.18123175203800201,0.1965891,0.30070215
1006,dirty,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.40923529863357544,0.40058842,0.45940048
1007,wrinkled,freezing,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.13818779587745667,0.25693274,0.31184238
1008,wrinkled,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.2358192503452301,0.26920664,0.35449272
1009,freezing,bloody,concrete-negative,concrete-negative,MaxMatch,NegativeMatch,ConcreteMatch,,0.13020636141300201,0.1696588,0.27427918
1010,honest,lovable,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.22583888471126556,0.3175909,0.30037668
1011,honest,thankful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.3004668951034546,0.38237298,0.30831367
1012,honest,splendid,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.11180948466062546,0.2543196,0.23997606
1013,honest,possible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.1931866705417633,0.18520883,0.170007
1014,honest,sensible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.3964308202266693,0.28351897,0.3893662
1015,honest,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.29105618596076965,0.39727238,0.33904427
1016,honest,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.32527753710746765,0.40670326,0.3726578
1017,honest,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2874770760536194,0.31655103,0.29780614
1018,honest,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.16846199333667755,0.24705754,0.2523612
1019,lovable,thankful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2075442224740982,0.3257439,0.34907892
1020,lovable,splendid,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.20540623366832733,0.33198273,0.4119935
1021,lovable,possible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,-0.005133340135216713,0.30220598,0.1454895
1022,lovable,sensible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.16519847512245178,0.24876451,0.29182696
1023,lovable,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.0761202722787857,0.3662619,0.3145312
1024,lovable,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.32755744457244873,0.36812642,0.45045525
1025,lovable,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.16515296697616577,0.23596841,0.29182744
1026,lovable,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.12293031811714172,0.4145411,0.40905258
1027,thankful,splendid,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.1727619469165802,0.43670166,0.43803987
1028,thankful,possible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.12726664543151855,0.1892258,0.15010652
1029,thankful,sensible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.13987071812152863,0.24647543,0.25548342
1030,thankful,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.4040069580078125,0.41741323,0.39603692
1031,thankful,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2677825093269348,0.4113859,0.51324856
1032,thankful,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.3077520430088043,0.44577736,0.44776568
1033,thankful,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.18324656784534454,0.34447104,0.33082736
1034,splendid,possible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.03353789821267128,0.26771927,0.17132428
1035,splendid,sensible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2518783509731293,0.34464175,0.38151452
1036,splendid,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.04032280668616295,0.37174457,0.2720696
1037,splendid,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.4549587368965149,0.54698837,0.5105754
1038,splendid,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.1094224750995636,0.36433506,0.34223437
1039,splendid,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.26477211713790894,0.32489362,0.4703321
1040,possible,sensible,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.3263952434062958,0.28622544,0.10681461
1041,possible,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.23909789323806763,0.22126994,0.10691658
1042,possible,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.1971585750579834,0.2069385,0.18938693
1043,possible,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.33191782236099243,0.33340192,0.25703207
1044,possible,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.12556910514831543,0.24193005,0.21284322
1045,sensible,mindful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2639760673046112,0.43438146,0.42170396
1046,sensible,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.40203118324279785,0.375905,0.31407988
1047,sensible,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.3958199620246887,0.35990056,0.33154064
1048,sensible,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.1601428985595703,0.28346688,0.31049246
1049,mindful,pleasant,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.20540054142475128,0.4701265,0.39256364
1050,mindful,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.2340097576379776,0.45183095,0.37089068
1051,mindful,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.16686813533306122,0.3829087,0.37924808
1052,pleasant,helpful,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.41870975494384766,0.399621,0.39411616
1053,pleasant,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.16001099348068237,0.42492396,0.37906107
1054,helpful,divine,abstract-positive,abstract-positive,MaxMatch,PositiveMatch,AbstractMatch,,0.11973007768392563,0.32530773,0.28317302
1055,sunny,lilac,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.2879136800765991,0.3655509,0.39497653
1056,sunny,human,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,-0.006038934923708439,0.33830732,0.31909204
1057,sunny,female,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.07367604225873947,0.32622206,0.2506812
1058,sunny,newborn,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.12549848854541779,0.24869429,0.17975232
1059,sunny,blooming,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.3555769920349121,0.3841045,0.32963604
1060,sunny,orange,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.1933981329202652,0.44716263,0.41405255
1061,sunny,starry,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.388208270072937,0.46335578,0.47651204
1062,sunny,pregnant,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.08790180087089539,0.24462043,0.2625854
1063,sunny,handmade,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.13561289012432098,0.15508354,0.13588163
1064,lilac,human,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,-0.026407113298773766,0.2597864,0.25237983
1065,lilac,female,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.07462649792432785,0.30305943,0.2653091
1066,lilac,newborn,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.09084862470626831,0.24557728,0.24356511
1067,lilac,blooming,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.4511730372905731,0.36182722,0.47929126
1068,lilac,orange,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.33908289670944214,0.40222397,0.47488415
1069,lilac,starry,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.2984420955181122,0.41137147,0.34329903
1070,lilac,pregnant,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.09852171689271927,0.23655912,0.20614937
1071,lilac,handmade,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.28536680340766907,0.2393023,0.23093292
1072,human,female,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.2493927925825119,0.54020274,0.54833853
1073,human,newborn,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.22743001580238342,0.33671904,0.3244889
1074,human,blooming,concrete-positive,concrete-positive,MaxMatch,PositiveMatch,ConcreteMatch,,0.04289887472987175,0.15854758,0.23372829
