Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,FeatureMatchSpecific
justify,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
justify,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
justify,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
justify,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
justify,justify,abstract-positive,abstract-positive,SelfPair,ap-ap
justify,respect,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,build,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,cook,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,cuddle,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,eat,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,hug,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,kiss,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,running,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,sail,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,smile,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,swing,abstract-positive,concrete-positive,ValenceMatchingOnly,ap-cp
respect,bleed,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,kill,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,murder,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,puke,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,scratch,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,slap,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,smack,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,spit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,stab,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,vomit,abstract-positive,concrete-negative,MaxMismatch,ap-cn
respect,annoy,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,befall,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,criticize,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,exploit,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,loathe,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,obsess,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,resent,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,scorn,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,violate,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,worry,abstract-positive,abstract-negative,ConceptualMatchingOnly,ap-an
respect,imagine,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,enlighten,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,admired,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,cherish,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,hope,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,believe,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,fulfill,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,esteem,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,justify,abstract-positive,abstract-positive,MaxMatch,ap-ap
respect,respect,abstract-positive,abstract-positive,SelfPair,ap-ap
